time_day,hour,generation_pv,consumption,surplus,grid consumption,use_power_pv1,use_power_grid1,battery_stat1,en_battery_grid1,en_battery_pv1,en_dump1
24.0,24.0,0.0,5105.638132925989,0.0,5105.638132925989,0.0,5105.638132925989,150.0,0.0,0.0,0.0
1.0,25.0,0.0,4354.80899573099,0.0,4354.80899573099,0.0,4354.80899573099,150.0,0.0,0.0,0.0
2.0,26.0,0.0,3140.968557265743,0.0,3140.968557265743,0.0,3140.968557265743,150.0,0.0,0.0,0.0
3.0,27.0,0.0,3003.316548779994,0.0,3003.316548779994,0.0,4403.316548779994,1550.0,1400.0,0.0,0.0
4.0,28.0,0.0,2665.443437042245,0.0,2665.443437042245,0.0,4065.443437042245,2950.0,1400.0,0.0,0.0
5.0,29.0,0.0,2765.553988668244,0.0,2765.553988668244,0.0,0.0,34.446011331755926,0.0,0.0,0.0
6.0,30.0,0.0,2740.526350761744,0.0,2740.526350761744,0.0,2740.526350761744,34.446011331755926,0.0,0.0,0.0
7.0,31.0,0.0,3078.399462499493,0.0,3078.399462499493,0.0,3078.399462499493,34.446011331755926,0.0,0.0,0.0
8.0,32.0,0.0,3328.675841564493,0.0,3328.675841564493,0.0,3328.675841564493,34.446011331755926,0.0,0.0,0.0
9.0,33.0,1282.7946768000002,5718.815261635238,0.0,2982.186617795238,1282.7946768000002,4436.020584835238,34.446011331755926,0.0,0.0,0.0
10.0,34.0,1813.7234752,4279.726082011491,0.0,0.0,1813.7234752,2466.0026068114908,34.446011331755926,0.0,0.0,0.0
11.0,35.0,2640.140701472207,3366.217298424243,0.0,0.0,2640.140701472207,726.0765969520357,34.446011331755926,0.0,0.0,0.0
12.0,36.0,2228.1046956,3716.604229115242,0.0,0.0,2228.1046956,1488.499533515242,34.446011331755926,0.0,0.0,0.0
13.0,37.0,2273.8347492000003,3466.3278500502424,0.0,0.0,2273.8347492000003,1192.4931008502422,34.446011331755926,0.0,0.0,0.0
14.0,38.0,2092.365660000001,3891.7976944607417,0.0,0.0,2092.365660000001,1799.4320344607409,34.446011331755926,0.0,0.0,0.0
15.0,39.0,1652.0864304000002,5656.246166868988,0.0,0.0,1652.0864304000002,4004.1597364689883,34.446011331755926,0.0,0.0,0.0
16.0,40.0,843.6357185271061,3616.493677489242,0.0,326.31436996924185,843.6357185271061,2772.857958962136,34.446011331755926,0.0,0.0,0.0
17.0,41.0,57.59678403071829,4742.73738328174,0.0,4527.7093896817405,57.59678403071829,4685.140599251022,34.446011331755926,0.0,0.0,0.0
18.0,42.0,0.0,3140.968557265743,0.0,3140.968557265743,0.0,3140.968557265743,34.446011331755926,0.0,0.0,0.0
19.0,43.0,0.0,3140.968557265743,0.0,3140.968557265743,0.0,3140.968557265743,34.446011331755926,0.0,0.0,0.0
20.0,44.0,0.0,4016.9358839932415,0.0,4016.9358839932415,0.0,4016.9358839932415,34.446011331755926,0.0,0.0,0.0
21.0,45.0,0.0,9885.91697306748,0.0,9885.91697306748,0.0,9885.91697306748,34.446011331755926,0.0,0.0,0.0
22.0,46.0,0.0,7933.761216360483,0.0,7933.761216360483,0.0,7933.761216360483,34.446011331755926,0.0,0.0,0.0
23.0,47.0,0.0,7320.584087651235,0.0,7320.584087651235,0.0,7320.584087651235,34.446011331755926,0.0,0.0,0.0
24.0,48.0,0.0,4317.267538871241,0.0,4317.267538871241,0.0,4317.267538871241,34.446011331755926,0.0,0.0,0.0
1.0,49.0,0.0,4004.422065039992,0.0,4004.422065039992,0.0,4004.422065039992,34.446011331755926,0.0,0.0,0.0
2.0,50.0,0.0,2865.664540294244,0.0,2865.664540294244,0.0,2865.664540294244,34.446011331755926,0.0,0.0,0.0
3.0,51.0,0.0,2915.719816107244,0.0,2915.719816107244,0.0,4315.719816107244,1434.446011331756,1400.0,0.0,0.0
4.0,52.0,0.0,2928.2336350604937,0.0,2928.2336350604937,0.0,4328.233635060494,2834.446011331756,1400.0,0.0,0.0
5.0,53.0,0.0,2552.8190664629947,0.0,2552.8190664629947,0.0,0.0,131.62694486876126,0.0,0.0,0.0
6.0,54.0,0.0,2715.498712855244,0.0,2715.498712855244,0.0,2715.498712855244,131.62694486876126,0.0,0.0,0.0
7.0,55.0,0.0,2815.6092644812443,0.0,2815.6092644812443,0.0,2815.6092644812443,131.62694486876126,0.0,0.0,0.0
8.0,56.0,0.0,3704.090410161992,0.0,3704.090410161992,0.0,3704.090410161992,131.62694486876126,0.0,0.0,0.0
9.0,57.0,1280.4415008,5055.582857112989,0.0,2323.9743220729883,1280.4415008,3775.1413563129886,131.62694486876126,0.0,0.0,0.0
10.0,58.0,1788.4137600000004,3891.7976944607417,0.0,0.0,1788.4137600000004,2103.3839344607413,131.62694486876126,0.0,0.0,0.0
11.0,59.0,2645.1062438794897,4592.57155584274,0.0,0.0,2645.1062438794897,1947.4653119632503,131.62694486876126,0.0,0.0,0.0
12.0,60.0,2231.1246048000007,3153.482376218993,0.0,0.0,2231.1246048000007,922.3577714189923,131.62694486876126,0.0,0.0,0.0
13.0,61.0,2282.0316456000005,4167.101711432241,0.0,0.0,2282.0316456000005,1885.0700658322407,131.62694486876126,0.0,0.0,0.0
14.0,62.0,2100.4056780000005,5180.721046645489,0.0,0.0,2100.4056780000005,3080.3153686454884,131.62694486876126,0.0,0.0,0.0
15.0,63.0,1651.3412580000004,5581.163253149488,0.0,0.0,1651.3412580000004,3929.8219951494875,131.62694486876126,0.0,0.0,0.0
16.0,64.0,1095.370575642279,7595.888104622734,0.0,3323.942852782734,1095.370575642279,6500.517528980456,131.62694486876126,0.0,0.0,0.0
17.0,65.0,62.03420163308491,3791.687142834742,0.0,3560.092790194742,62.03420163308491,3729.652941201657,131.62694486876126,0.0,0.0,0.0
18.0,66.0,0.0,3679.062772255492,0.0,3679.062772255492,0.0,3679.062772255492,131.62694486876126,0.0,0.0,0.0
19.0,67.0,0.0,3078.399462499493,0.0,3078.399462499493,0.0,3078.399462499493,131.62694486876126,0.0,0.0,0.0
20.0,68.0,0.0,6669.865502082235,0.0,6669.865502082235,0.0,6669.865502082235,131.62694486876126,0.0,0.0,0.0
21.0,69.0,0.0,7170.418260212235,0.0,7170.418260212235,0.0,7170.418260212235,131.62694486876126,0.0,0.0,0.0
22.0,70.0,0.0,7520.805190903235,0.0,7520.805190903235,0.0,7520.805190903235,131.62694486876126,0.0,0.0,0.0
23.0,71.0,0.0,5268.317779318239,0.0,5268.317779318239,0.0,5268.317779318239,131.62694486876126,0.0,0.0,0.0
24.0,72.0,0.0,4993.013762346739,0.0,4993.013762346739,0.0,4993.013762346739,131.62694486876126,0.0,0.0,0.0
1.0,73.0,0.0,3478.841669003493,0.0,3478.841669003493,0.0,3478.841669003493,131.62694486876126,0.0,0.0,0.0
2.0,74.0,0.0,3603.9798585359927,0.0,3603.9798585359927,0.0,3603.9798585359927,131.62694486876126,0.0,0.0,0.0
3.0,75.0,0.0,2765.553988668244,0.0,2765.553988668244,0.0,4165.553988668244,1531.6269448687613,1400.0,0.0,0.0
4.0,76.0,0.0,2640.415799135744,0.0,2640.415799135744,0.0,4040.415799135744,2931.6269448687613,1400.0,0.0,0.0
5.0,77.0,0.0,2715.498712855244,0.0,2715.498712855244,0.0,0.0,66.12823201351739,0.0,0.0,0.0
6.0,78.0,0.0,2552.8190664629947,0.0,2552.8190664629947,0.0,2552.8190664629947,66.12823201351739,0.0,0.0,0.0
7.0,79.0,0.0,2890.692178200744,0.0,2890.692178200744,0.0,2890.692178200744,66.12823201351739,0.0,0.0,0.0
8.0,80.0,0.0,4392.350452590741,0.0,4392.350452590741,0.0,4392.350452590741,66.12823201351739,0.0,0.0,0.0
9.0,81.0,1266.5577624000002,4530.00246107649,0.0,1828.0125679564899,1266.5577624000002,3263.44469867649,66.12823201351739,0.0,0.0,0.0
10.0,82.0,1785.8514128000002,4167.101711432241,0.0,0.0,1785.8514128000002,2381.250298632241,66.12823201351739,0.0,0.0,0.0
11.0,83.0,2630.4278822579618,3891.7976944607417,0.0,0.0,2630.4278822579618,1261.36981220278,66.12823201351739,0.0,0.0,0.0
12.0,84.0,2206.2201588,3478.841669003493,0.0,0.0,2206.2201588,1272.621510203493,66.12823201351739,0.0,0.0,0.0
13.0,85.0,2270.8148400000005,4417.37809049724,0.0,0.0,2270.8148400000005,2146.5632504972396,66.12823201351739,0.0,0.0,0.0
14.0,86.0,2094.0521028,5305.859236177988,0.0,0.0,2094.0521028,3211.8071333779885,66.12823201351739,0.0,0.0,0.0
15.0,87.0,1650.3607680000005,5706.301442681988,0.0,0.0,1650.3607680000005,4055.9406746819877,66.12823201351739,0.0,0.0,0.0
16.0,88.0,1113.7776412128276,5255.8039603649895,0.0,912.0711526849891,1113.7776412128276,4142.026319152162,66.12823201351739,0.0,0.0,0.0
17.0,89.0,70.86421443779426,3478.841669003493,0.0,3214.2819352434926,70.86421443779426,3407.9774545656987,66.12823201351739,0.0,0.0,0.0
18.0,90.0,0.0,4429.891909450491,0.0,4429.891909450491,0.0,4429.891909450491,66.12823201351739,0.0,0.0,0.0
19.0,91.0,0.0,3829.228599694492,0.0,3829.228599694492,0.0,3829.228599694492,66.12823201351739,0.0,0.0,0.0
20.0,92.0,0.0,4942.95848653374,0.0,4942.95848653374,0.0,4942.95848653374,66.12823201351739,0.0,0.0,0.0
21.0,93.0,0.0,7132.876803352486,0.0,7132.876803352486,0.0,7132.876803352486,66.12823201351739,0.0,0.0,0.0
22.0,94.0,0.0,6419.5891230172365,0.0,6419.5891230172365,0.0,6419.5891230172365,66.12823201351739,0.0,0.0,0.0
23.0,95.0,0.0,4905.417029673989,0.0,4905.417029673989,0.0,4905.417029673989,66.12823201351739,0.0,0.0,0.0
24.0,96.0,0.0,4667.65446956224,0.0,4667.65446956224,0.0,4667.65446956224,66.12823201351739,0.0,0.0,0.0
1.0,97.0,0.0,3491.3554879567423,0.0,3491.3554879567423,0.0,3491.3554879567423,66.12823201351739,0.0,0.0,0.0
2.0,98.0,0.0,3165.9961951722435,0.0,3165.9961951722435,0.0,3165.9961951722435,66.12823201351739,0.0,0.0,0.0
3.0,99.0,0.0,2740.526350761744,0.0,2740.526350761744,0.0,4140.526350761744,1466.1282320135174,1400.0,0.0,0.0
4.0,100.0,0.0,2803.095445527994,0.0,2803.095445527994,0.0,4203.095445527993,2866.1282320135174,1400.0,0.0,0.0
5.0,101.0,0.0,2565.3328854162446,0.0,2565.3328854162446,0.0,0.0,150.79534659727278,0.0,0.0,0.0
6.0,102.0,0.0,2928.2336350604937,0.0,2928.2336350604937,0.0,2927.438288463221,150.0,0.0,0.0,0.0
7.0,103.0,0.0,2753.040169714994,0.0,2753.040169714994,0.0,2753.040169714994,150.0,0.0,0.0,0.0
8.0,104.0,0.0,3003.316548779994,0.0,3003.316548779994,0.0,3003.316548779994,150.0,0.0,0.0,0.0
9.0,105.0,1263.2633160000003,3854.256237600992,0.0,1159.2944968009915,1263.2633160000003,2590.9929216009914,150.0,0.0,0.0,0.0
10.0,106.0,1820.4692464000002,4467.433366310241,0.0,0.0,1820.4692464000002,2646.9641199102407,150.0,0.0,0.0,0.0
11.0,107.0,2673.262506320786,3766.659504928242,0.0,0.0,2673.262506320786,1093.3969986074558,150.0,0.0,0.0,0.0
12.0,108.0,2228.3007936000004,4617.599193749241,0.0,0.0,2228.3007936000004,2389.2984001492405,150.0,0.0,0.0,0.0
13.0,109.0,2324.9771076,5418.483606757239,0.0,0.0,2324.9771076,3093.5064991572385,150.0,0.0,0.0,0.0
14.0,110.0,2120.5253328000003,4905.417029673989,0.0,0.0,2120.5253328000003,2784.891696873989,150.0,0.0,0.0,0.0
15.0,111.0,1685.9721648000002,6882.600424287486,0.0,0.0,1685.9721648000002,5196.628259487486,150.0,0.0,0.0,0.0
16.0,112.0,1128.237270810205,5180.721046645489,0.0,780.5956834454892,1128.237270810205,4052.483775835284,150.0,0.0,0.0,0.0
17.0,113.0,75.34645444018479,5506.080339429988,0.0,5224.786909669988,75.34645444018479,5430.733884989803,150.0,0.0,0.0,0.0
18.0,114.0,0.0,6144.285106045737,0.0,6144.285106045737,0.0,6144.285106045737,150.0,0.0,0.0,0.0
19.0,115.0,0.0,3641.5213153957434,0.0,3641.5213153957434,0.0,3641.5213153957434,150.0,0.0,0.0,0.0
20.0,116.0,0.0,3754.145685974992,0.0,3754.145685974992,0.0,3754.145685974992,150.0,0.0,0.0,0.0
21.0,117.0,0.0,4392.350452590741,0.0,4392.350452590741,0.0,4392.350452590741,150.0,0.0,0.0,0.0
22.0,118.0,0.0,3966.880608180241,0.0,3966.880608180241,0.0,3966.880608180241,150.0,0.0,0.0,0.0
23.0,119.0,0.0,4392.350452590741,0.0,4392.350452590741,0.0,4392.350452590741,150.0,0.0,0.0,0.0
24.0,120.0,0.0,4967.986124440239,0.0,4967.986124440239,0.0,4967.986124440239,150.0,0.0,0.0,0.0
1.0,121.0,0.0,3491.3554879567423,0.0,3491.3554879567423,0.0,3491.3554879567423,150.0,0.0,0.0,0.0
2.0,122.0,0.0,4029.449702946492,0.0,4029.449702946492,0.0,4029.449702946492,150.0,0.0,0.0,0.0
3.0,123.0,0.0,2740.526350761744,0.0,2740.526350761744,0.0,4140.526350761744,1550.0,1400.0,0.0,0.0
4.0,124.0,0.0,2765.553988668244,0.0,2765.553988668244,0.0,4165.553988668244,2950.0,1400.0,0.0,0.0
5.0,125.0,0.0,2427.680876930495,0.0,2427.680876930495,0.0,0.0,372.31912306950517,0.0,0.0,0.0
6.0,126.0,0.0,2728.0125318084943,0.0,2728.0125318084943,0.0,2505.693408738989,150.0,0.0,0.0,0.0
7.0,127.0,0.0,2427.680876930495,0.0,2427.680876930495,0.0,2427.680876930495,150.0,0.0,0.0,0.0
8.0,128.0,0.0,2540.3052475097443,0.0,2540.3052475097443,0.0,2540.3052475097443,150.0,0.0,0.0,0.0
9.0,129.0,1264.9889784000002,2615.3881612292444,0.0,0.0,1264.9889784000002,1350.3991828292442,150.0,0.0,0.0,0.0
10.0,130.0,1807.4483392000002,3428.7863931904926,0.0,0.0,1807.4483392000002,1621.3380539904924,150.0,0.0,0.0,0.0
11.0,131.0,2658.093047098537,3716.604229115242,0.0,0.0,2658.093047098537,1058.5111820167049,150.0,0.0,0.0,0.0
12.0,132.0,2235.4779804000004,4367.322814684241,0.0,0.0,2235.4779804000004,2131.8448342842407,150.0,0.0,0.0,0.0
13.0,133.0,2290.9344948000003,5218.262503505239,0.0,0.0,2290.9344948000003,2927.3280087052385,150.0,0.0,0.0,0.0
14.0,134.0,2114.5639536,7746.053932061734,0.0,0.0,2114.5639536,5631.489978461734,150.0,0.0,0.0,0.0
15.0,135.0,1684.7563572000001,8284.148147051483,0.0,1095.8543563314824,1684.7563572000001,6599.391789851483,150.0,0.0,0.0,0.0
16.0,136.0,1113.691827387324,4993.013762346739,0.0,649.6156285867382,1113.691827387324,3879.3219349594146,150.0,0.0,0.0,0.0
17.0,137.0,75.34645444018479,5193.234865598739,0.0,4911.9414358387385,75.34645444018479,5117.888411158554,150.0,0.0,0.0,0.0
18.0,138.0,0.0,5243.290141411739,0.0,5243.290141411739,0.0,5243.290141411739,150.0,0.0,0.0,0.0
19.0,139.0,0.0,6469.644398830236,0.0,6469.644398830236,0.0,6469.644398830236,150.0,0.0,0.0,0.0
20.0,140.0,0.0,6945.169519053736,0.0,6945.169519053736,0.0,6945.169519053736,150.0,0.0,0.0,0.0
21.0,141.0,0.0,7258.014992884985,0.0,7258.014992884985,0.0,7258.014992884985,150.0,0.0,0.0,0.0
22.0,142.0,0.0,6920.141881147235,0.0,6920.141881147235,0.0,6920.141881147235,150.0,0.0,0.0,0.0
23.0,143.0,0.0,6694.893139988736,0.0,6694.893139988736,0.0,6694.893139988736,150.0,0.0,0.0,0.0
24.0,144.0,0.0,4117.0464356192415,0.0,4117.0464356192415,0.0,4117.0464356192415,150.0,0.0,0.0,0.0
1.0,145.0,0.0,3516.383125863242,0.0,3516.383125863242,0.0,3516.383125863242,150.0,0.0,0.0,0.0
2.0,146.0,0.0,2940.747454013744,0.0,2940.747454013744,0.0,2940.747454013744,150.0,0.0,0.0,0.0
3.0,147.0,0.0,2665.443437042245,0.0,2665.443437042245,0.0,4065.443437042245,1550.0,1400.0,0.0,0.0
4.0,148.0,0.0,2665.443437042245,0.0,2665.443437042245,0.0,4065.443437042245,2950.0,1400.0,0.0,0.0
5.0,149.0,0.0,2477.7361527434946,0.0,2477.7361527434946,0.0,0.0,322.2638472565054,0.0,0.0,0.0
6.0,150.0,0.0,2540.3052475097443,0.0,2540.3052475097443,0.0,2368.041400253239,150.0,0.0,0.0,0.0
7.0,151.0,0.0,3028.344186686493,0.0,3028.344186686493,0.0,3028.344186686493,150.0,0.0,0.0,0.0
8.0,152.0,0.0,3904.311513413992,0.0,3904.311513413992,0.0,3904.311513413992,150.0,0.0,0.0,0.0
9.0,153.0,288.49937760000006,6832.545148474485,0.0,6217.079809594486,288.49937760000006,6544.045770874485,150.0,0.0,0.0,0.0
10.0,154.0,539.6094032000001,5355.914511990988,0.0,3629.164421750988,539.6094032000001,4816.305108790988,150.0,0.0,0.0,0.0
11.0,155.0,281.9991556135988,4392.350452590741,0.0,3527.553043310741,281.9991556135988,4110.351296977142,150.0,0.0,0.0,0.0
12.0,156.0,487.2250908,4379.836633637491,0.0,2301.009579557491,487.2250908,3892.611542837491,150.0,0.0,0.0,0.0
13.0,157.0,2009.1808884000002,3441.300212143743,0.0,0.0,2009.1808884000002,1432.1193237437428,150.0,0.0,0.0,0.0
14.0,158.0,1762.9994592000005,4680.1682885154905,0.0,0.0,1762.9994592000005,2917.1688293154903,150.0,0.0,0.0,0.0
15.0,159.0,1668.7547604000004,4655.14065060899,0.0,0.0,1668.7547604000004,2986.3858902089896,150.0,0.0,0.0,0.0
16.0,160.0,1133.1715657766692,4780.27884014149,0.0,360.90972654148936,1133.1715657766692,3647.107274364821,150.0,0.0,0.0,0.0
17.0,161.0,84.17646724489414,4404.864271543991,0.0,4090.605460663991,84.17646724489414,4320.687804299097,150.0,0.0,0.0,0.0
18.0,162.0,0.0,3391.244936330743,0.0,3391.244936330743,0.0,3391.244936330743,150.0,0.0,0.0,0.0
19.0,163.0,0.0,4555.030098982991,0.0,4555.030098982991,0.0,4555.030098982991,150.0,0.0,0.0,0.0
20.0,164.0,0.0,6507.185855689987,0.0,6507.185855689987,0.0,6507.185855689987,150.0,0.0,0.0,0.0
21.0,165.0,0.0,10699.315205028728,0.0,10699.315205028728,0.0,10699.315205028728,150.0,0.0,0.0,0.0
22.0,166.0,0.0,9185.14311168548,0.0,9185.14311168548,0.0,9185.14311168548,150.0,0.0,0.0,0.0
23.0,167.0,0.0,9185.14311168548,0.0,9185.14311168548,0.0,9185.14311168548,150.0,0.0,0.0,0.0
24.0,168.0,0.0,6269.423295578237,0.0,6269.423295578237,0.0,6269.423295578237,150.0,0.0,0.0,0.0
1.0,169.0,0.0,3629.007496442493,0.0,3629.007496442493,0.0,3629.007496442493,150.0,0.0,0.0,0.0
2.0,170.0,0.0,2878.178359247494,0.0,2878.178359247494,0.0,2878.178359247494,150.0,0.0,0.0,0.0
3.0,171.0,0.0,2753.040169714994,0.0,2753.040169714994,0.0,4153.040169714994,1550.0,1400.0,0.0,0.0
4.0,172.0,0.0,2715.498712855244,0.0,2715.498712855244,0.0,4115.498712855244,2950.0,1400.0,0.0,0.0
5.0,173.0,0.0,2828.1230834344938,0.0,2828.1230834344938,0.0,28.123083434493765,150.0,0.0,0.0,0.0
6.0,174.0,0.0,2515.2776096032444,0.0,2515.2776096032444,0.0,2515.2776096032444,150.0,0.0,0.0,0.0
7.0,175.0,0.0,2865.664540294244,0.0,2865.664540294244,0.0,2865.664540294244,150.0,0.0,0.0,0.0
8.0,176.0,0.0,3816.714780741242,0.0,3816.714780741242,0.0,3816.714780741242,150.0,0.0,0.0,0.0
9.0,177.0,1286.5597584000002,5806.411994307988,0.0,3061.7511763879875,1286.5597584000002,4519.852235907987,150.0,0.0,0.0,0.0
10.0,178.0,1803.3172080000004,4092.018797712741,0.0,0.0,1803.3172080000004,2288.7015897127408,150.0,0.0,0.0,0.0
11.0,179.0,2673.0988071205456,3929.339151320492,0.0,0.0,2673.0988071205456,1256.2403441999463,150.0,0.0,0.0,0.0
12.0,180.0,2264.3436060000004,4317.267538871241,0.0,0.0,2264.3436060000004,2052.923932871241,150.0,0.0,0.0,0.0
13.0,181.0,2323.957398,3478.841669003493,0.0,0.0,2323.957398,1154.8842710034928,150.0,0.0,0.0,0.0
14.0,182.0,2166.686802,5130.665770832489,0.0,0.0,2166.686802,2963.978968832489,150.0,0.0,0.0,0.0
15.0,183.0,1695.071112,5806.411994307988,0.0,0.0,1695.071112,4111.340882307988,150.0,0.0,0.0,0.0
16.0,184.0,1129.2241298034978,3916.825332367242,0.0,0.0,1129.2241298034978,2787.601202563744,150.0,0.0,0.0,0.0
17.0,185.0,88.61388484726075,3691.5765912087422,0.0,3360.751421288742,88.61388484726075,3602.9627063614817,150.0,0.0,0.0,0.0
18.0,186.0,0.0,3829.228599694492,0.0,3829.228599694492,0.0,3829.228599694492,150.0,0.0,0.0,0.0
19.0,187.0,0.0,3666.5489533022414,0.0,3666.5489533022414,0.0,3666.5489533022414,150.0,0.0,0.0,0.0
20.0,188.0,0.0,8083.927043799482,0.0,8083.927043799482,0.0,8083.927043799482,150.0,0.0,0.0,0.0
21.0,189.0,0.0,9848.375516207729,0.0,9848.375516207729,0.0,9848.375516207729,150.0,0.0,0.0,0.0
22.0,190.0,0.0,11675.393083382223,0.0,11675.393083382223,0.0,11675.393083382223,150.0,0.0,0.0,0.0
23.0,191.0,0.0,8959.894370526981,0.0,8959.894370526981,0.0,8959.894370526981,150.0,0.0,0.0,0.0
24.0,192.0,0.0,6719.920777895236,0.0,6719.920777895236,0.0,6719.920777895236,150.0,0.0,0.0,0.0
1.0,193.0,0.0,4254.698444104991,0.0,4254.698444104991,0.0,4254.698444104991,150.0,0.0,0.0,0.0
2.0,194.0,0.0,2953.2612729669936,0.0,2953.2612729669936,0.0,2953.2612729669936,150.0,0.0,0.0,0.0
3.0,195.0,0.0,2865.664540294244,0.0,2865.664540294244,0.0,4265.664540294244,1550.0,1400.0,0.0,0.0
4.0,196.0,0.0,2702.9848939019944,0.0,2702.9848939019944,0.0,4102.984893901994,2950.0,1400.0,0.0,0.0
5.0,197.0,0.0,2640.415799135744,0.0,2640.415799135744,0.0,0.0,159.58420086425622,0.0,0.0,0.0
6.0,198.0,0.0,2577.8467043694945,0.0,2577.8467043694945,0.0,2568.2625035052383,150.0,0.0,0.0,0.0
7.0,199.0,0.0,2990.8027298267434,0.0,2990.8027298267434,0.0,2990.8027298267434,150.0,0.0,0.0,0.0
8.0,200.0,0.0,4279.726082011491,0.0,4279.726082011491,0.0,4279.726082011491,150.0,0.0,0.0,0.0
9.0,201.0,1316.8372896000003,6056.6883733729865,0.0,3247.4354888929856,1316.8372896000003,4739.851083772986,150.0,0.0,0.0,0.0
10.0,202.0,1807.3437536000004,4767.76502118824,0.0,0.0,1807.3437536000004,2960.42126758824,150.0,0.0,0.0,0.0
11.0,203.0,2682.8116263347915,3616.493677489242,0.0,0.0,2682.8116263347915,933.6820511544506,150.0,0.0,0.0,0.0
12.0,204.0,2285.7967272,4655.14065060899,0.0,0.0,2285.7967272,2369.3439234089897,150.0,0.0,0.0,0.0
13.0,205.0,2140.684207200001,4592.57155584274,0.0,0.0,2140.684207200001,2451.887348642739,150.0,0.0,0.0,0.0
14.0,206.0,2191.7481264000003,5443.511244663739,0.0,0.0,2191.7481264000003,3251.7631182637383,150.0,0.0,0.0,0.0
15.0,207.0,1743.5465376000002,4592.57155584274,0.0,0.0,1743.5465376000002,2849.02501824274,150.0,0.0,0.0,0.0
16.0,208.0,1190.0232251728862,3866.770056554242,0.0,0.0,1190.0232251728862,2676.7468313813556,150.0,0.0,0.0,0.0
17.0,209.0,88.61388484726075,3566.438401676243,0.0,3235.613231756243,88.61388484726075,3477.8245168289823,150.0,0.0,0.0,0.0
18.0,210.0,0.0,3916.825332367242,0.0,3916.825332367242,0.0,3916.825332367242,150.0,0.0,0.0,0.0
19.0,211.0,0.0,4755.25120223499,0.0,4755.25120223499,0.0,4755.25120223499,150.0,0.0,0.0,0.0
20.0,212.0,0.0,7595.888104622734,0.0,7595.888104622734,0.0,7595.888104622734,150.0,0.0,0.0,0.0
21.0,213.0,0.0,8384.258698677482,0.0,8384.258698677482,0.0,8384.258698677482,150.0,0.0,0.0,0.0
22.0,214.0,0.0,11888.128005587476,0.0,11888.128005587476,0.0,11888.128005587476,150.0,0.0,0.0,0.0
23.0,215.0,0.0,6219.368019765237,0.0,6219.368019765237,0.0,6219.368019765237,150.0,0.0,0.0,0.0
